Time,vsa,Isa,Vpmax
554,20.00002078,0.21841953,5.255458476
555,20.00002078,0.218558693,5.262696748
556,20.00002078,0.21869786,5.262696748
557,20.00002078,0.218837027,5.269937982
558,20.00002078,0.21897619,5.269937982
559,20.00002078,0.219115357,5.277185275
560,20.00002078,0.21925452,5.277185275
561,20.00002078,0.219393684,5.277185275
562,20.00002078,0.219532847,5.284435492
563,20.00002079,0.21967201,5.284435492
564,20.00002079,0.219811174,5.291693495
565,20.00002079,0.219950334,5.291693495
566,20.00002079,0.220089497,5.29897197
567,20.00002079,0.220228657,5.29897197
568,20.00002079,0.22036782,5.306253424
569,20.00002079,0.220506983,5.306253424
570,20.00002079,0.220646143,5.306253424
571,20.00002079,0.220785306,5.313537839
572,20.00002079,0.220924463,5.313537839
573,20.00002079,0.221063626,5.320828313
574,20.00002079,0.221202782,5.320828313
575,20.0000208,0.221341942,5.320828313
576,20.0000208,0.221481102,5.328121713
577,20.0000208,0.221620258,5.328121713
578,20.0000208,0.221759418,5.335418021
579,20.0000208,0.221898574,5.335418021
580,20.0000208,0.222037734,5.34272033
581,20.0000208,0.222176894,5.34272033
582,20.0000208,0.222316046,5.34272033
583,20.0000208,0.222455206,5.350025511
584,20.0000208,0.222594359,5.350025511
585,20.0000208,0.222733519,5.357333547
586,20.0000208,0.222872671,5.357333547
587,20.0000208,0.223011828,5.364647526
588,20.0000208,0.223150984,5.364647526
589,20.00002081,0.223290137,5.364647526
590,20.00002081,0.223429296,5.371964322
591,20.00002081,0.223568446,5.371964322
592,20.00002081,0.223707602,5.379283919
593,20.00002081,0.223846758,5.379283919
594,20.00002081,0.223985907,5.3866094
595,20.00002081,0.22412506,5.3866094
596,20.00002081,0.224264213,5.3866094
597,20.00002081,0.224403365,5.393937643
598,20.00002081,0.224542514,5.393937643
599,20.00002081,0.224681667,5.401268632
600,20.00002081,0.22482082,5.401268632
601,20.00002479,0.224986142,5.408584051
602,20.00002474,0.225151489,5.408584051
603,20.00002474,0.225316839,5.415874062
604,20.00002474,0.225482186,5.415874062
605,20.00002474,0.225647536,5.423168162
606,20.00002474,0.225812883,5.423168162
607,20.00002474,0.22597823,5.430471382
608,20.00002474,0.226143577,5.430471382
609,20.00002474,0.226308924,5.43779312
610,20.00002474,0.22647427,5.43779312
611,20.00002474,0.226639614,5.445119001
612,20.00002475,0.226804961,5.445119001
613,20.00002475,0.226970304,5.452449007
614,20.00002475,0.227135647,5.452449007
615,20.00002475,0.22730099,5.45978312
616,20.00002475,0.227466334,5.45978312
617,20.00002475,0.227631674,5.467121321
618,20.00002475,0.227797017,5.467121321
619,20.00002475,0.227962357,5.474463594
620,20.00002475,0.2281277,5.474463594
621,20.00002476,0.22829304,5.481809919
622,20.00002476,0.228458379,5.481809919
623,20.00002476,0.228623719,5.489160278
624,20.00002476,0.228789062,5.489160278
625,20.00002476,0.228954399,5.496514654
626,20.00002476,0.229119738,5.496514654
627,20.00002476,0.229285074,5.503873027
628,20.00002476,0.229450411,5.503873027
629,20.00002476,0.229615747,5.51123538
630,20.00002477,0.229781083,5.51123538
631,20.00002477,0.229946419,5.518601694
632,20.00002477,0.230111755,5.518601694
633,20.00002477,0.230277088,5.52597195
634,20.00002477,0.230442424,5.52597195
635,20.00002477,0.230607753,5.53334613
636,20.00002477,0.23077309,5.53334613
637,20.00002477,0.230938419,5.540724216
638,20.00002477,0.231103758,5.540724216
639,20.00002478,0.231269087,5.548106188
